ncols	23
nrows	27
xllcorner	163261.828489
yllcorner	4708566.202879
cellsize	11507.846861
NODATA_value	-9999.000000
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	
0	0	0	0	0	6	8	10	10	2	0	0	4	10	8	0	0	0	0	2	0	0	0	
4	8	6	6	6	0	2	8	10	4	0	0	2	8	0	0	0	0	4	20	0	0	0	
2	4	0	0	0	0	0	2	8	8	2	0	0	0	0	0	0	0	18	60	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	40	94	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	52	100	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	52	88	100	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	76	100	100	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	8	20	72	100	100	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	10	10	34	48	50	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	10	10	4	4	4	4	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	6	8	8	4	4	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	8	10	8	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	2	4	2	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	14	46	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	4	8	28	42	68	90	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	54	34	42	96	84	96	100	0	
0	0	0	0	0	0	0	0	0	0	0	0	2	8	56	88	88	86	92	100	100	100	0	
0	0	0	0	0	0	0	0	0	0	4	8	14	48	72	82	86	96	100	100	100	100	0	
0	0	0	0	0	0	0	4	16	32	44	50	56	88	86	94	100	100	100	100	100	100	0	
0	0	0	0	0	0	22	38	60	88	98	94	88	74	78	100	100	100	100	100	100	100	0	
0	0	0	0	0	6	58	82	98	98	88	76	72	92	98	100	100	100	100	100	100	100	100	
0	0	0	0	10	32	80	90	94	86	70	68	86	86	100	100	0	0	0	0	0	0	0	
0	0	0	14	40	66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
