ncols	23
nrows	27
xllcorner	163261.828489
yllcorner	4708566.202879
cellsize	11507.846861
NODATA_value	-9999.000000
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	10	10	10	12	0	0	0	
0	0	0	0	0	2	4	10	10	10	10	10	10	10	10	10	10	10	24	60	0	0	0	
10	10	10	10	8	2	6	10	10	10	10	10	10	10	10	10	10	36	66	74	0	0	0	
10	8	6	6	2	6	10	10	10	10	10	10	10	10	10	10	44	64	70	70	0	0	0	
8	4	0	0	2	10	10	10	10	10	10	10	10	10	10	54	66	70	76	84	0	0	0	
6	0	2	0	8	10	10	10	10	10	10	10	10	10	12	58	62	64	76	96	0	0	0	
4	2	6	2	8	10	10	10	10	10	10	10	10	10	14	56	58	76	92	96	0	0	0	
0	0	0	2	10	2	6	10	10	10	10	10	10	10	18	18	24	64	90	88	78	0	0	
0	0	0	2	8	8	10	10	10	10	10	10	10	10	12	16	52	76	86	74	54	0	0	
0	0	0	0	0	8	10	10	10	10	10	10	10	10	10	20	62	78	52	32	20	0	0	
0	0	0	0	0	10	10	10	10	10	10	10	10	10	10	14	30	38	20	4	2	0	0	
0	0	0	2	10	10	10	10	10	10	10	10	10	10	10	10	10	6	4	2	2	0	0	
0	0	0	2	10	10	10	10	10	10	10	10	10	10	10	10	10	6	4	4	6	0	0	
0	0	0	0	2	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	14	0	0	
0	0	0	2	8	2	8	6	6	10	10	10	10	10	10	10	10	10	26	30	40	0	0	
0	0	0	2	8	0	2	6	8	10	10	10	10	10	10	10	14	36	62	76	80	80	0	
0	0	0	4	8	0	6	8	10	10	10	10	10	10	10	18	30	46	80	84	84	82	0	
0	0	0	0	0	0	0	8	10	10	10	10	10	10	10	48	68	84	86	84	82	78	0	
0	0	0	0	0	0	6	10	10	10	10	10	10	10	28	78	84	86	84	80	76	84	0	
0	0	0	0	0	2	10	10	10	10	10	10	12	30	62	84	86	84	80	76	74	80	0	
0	0	0	0	0	2	10	10	10	10	10	14	30	64	78	86	86	84	82	78	78	82	0	
0	0	0	0	0	2	10	10	10	14	22	36	58	74	82	84	82	88	96	98	98	92	0	
0	0	0	0	0	2	10	10	10	26	46	62	68	78	82	82	84	90	98	98	92	92	0	
0	0	0	0	2	6	10	10	12	38	56	64	70	76	80	82	92	98	100	100	98	100	0	
0	0	0	4	8	10	10	10	12	36	54	60	68	72	76	82	100	100	100	100	100	100	98	
0	0	6	8	10	10	10	10	10	34	52	62	68	68	72	76	0	0	0	0	0	0	0	
0	0	32	20	10	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
