ncols	23
nrows	27
xllcorner	163261.828489
yllcorner	4708566.202879
cellsize	11507.846861
NODATA_value	-9999.000000
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3.81	4.46	5.36	6.69	7.67	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	0.00	4.05	4.81	4.42	3.11	3.58	4.12	3.58	2.85	3.07	3.19	5.00	5.60	6.64	7.95	8.86	0.00	0.00	0.00	
1.48	1.87	2.36	2.92	3.37	4.41	5.03	4.63	2.83	2.65	3.52	3.47	3.22	4.03	4.54	5.90	6.48	7.39	8.55	9.64	0.00	0.00	0.00	
2.49	2.96	3.20	3.24	3.59	3.63	3.63	3.42	2.65	3.02	3.79	4.11	4.22	5.01	5.80	6.23	6.14	7.12	8.86	10.20	0.00	0.00	0.00	
3.29	3.29	3.57	3.37	3.49	3.24	2.65	2.76	3.02	3.99	4.79	5.06	5.24	5.74	6.23	6.13	5.76	6.56	8.68	10.38	0.00	0.00	0.00	
3.91	3.91	3.99	3.97	3.62	3.63	2.97	3.21	4.08	4.39	4.98	5.24	5.41	5.86	6.37	6.72	6.12	6.55	8.19	9.76	0.00	0.00	0.00	
4.79	4.88	4.84	5.23	4.42	4.63	4.27	4.07	4.81	4.91	5.24	5.22	5.14	5.33	5.76	7.37	6.91	6.85	7.75	8.80	0.00	0.00	0.00	
0.00	5.33	5.60	5.51	5.60	4.81	5.44	5.47	5.26	4.95	5.35	4.90	4.72	5.09	5.50	6.49	6.74	6.21	6.29	6.58	7.53	0.00	0.00	
0.00	4.62	4.62	4.74	4.62	4.10	5.81	6.60	6.83	6.56	5.50	5.16	4.94	4.98	5.72	5.86	6.23	5.26	4.91	5.08	5.89	0.00	0.00	
0.00	4.32	4.11	4.10	3.73	4.79	6.32	7.67	7.39	6.29	5.77	5.18	4.66	4.72	5.24	4.98	4.62	3.47	3.48	4.13	5.13	0.00	0.00	
0.00	5.62	5.18	4.62	4.47	5.85	6.56	6.88	6.57	5.54	5.60	5.09	4.62	4.18	4.52	3.84	3.24	2.30	3.69	5.07	5.98	0.00	0.00	
0.00	7.29	6.56	5.60	5.72	7.10	6.60	5.94	5.33	4.62	4.66	4.44	4.11	3.84	3.84	2.97	2.64	2.83	4.25	5.36	6.31	0.00	0.00	
0.00	7.00	6.23	6.00	6.29	6.21	6.12	5.60	4.84	4.05	3.92	4.03	4.03	3.83	3.49	2.97	2.64	2.91	3.90	4.75	5.71	0.00	0.00	
0.00	6.17	6.05	5.50	5.16	4.60	5.06	5.22	4.83	4.30	4.54	4.46	4.07	3.78	3.23	3.59	3.84	4.03	4.81	5.25	5.45	0.00	0.00	
0.00	5.64	5.37	5.01	4.35	2.69	2.70	3.11	4.46	5.05	5.02	4.74	4.16	3.81	3.63	4.98	5.86	5.54	5.99	6.16	5.75	0.00	0.00	
0.00	5.05	4.77	3.62	2.52	2.86	1.76	1.48	3.65	4.82	4.72	4.19	3.90	3.91	4.21	6.34	6.91	6.42	6.55	6.88	6.31	6.31	0.00	
0.00	4.46	4.13	2.97	2.55	3.48	2.65	0.61	1.69	1.69	3.35	4.16	3.90	4.17	4.46	5.36	6.29	6.64	5.73	6.27	6.85	6.77	0.00	
0.00	0.00	5.63	5.08	4.23	4.68	4.24	3.88	2.38	0.35	1.65	3.07	4.17	4.69	4.61	4.62	5.21	5.15	4.63	5.50	6.43	7.29	0.00	
0.00	0.00	6.78	5.92	5.39	4.68	4.89	4.62	3.74	2.27	0.51	2.06	4.24	4.61	4.44	3.91	4.04	4.08	4.28	5.26	6.62	8.38	0.00	
0.00	0.00	7.32	6.48	5.92	5.67	5.63	5.07	4.51	3.73	2.50	2.36	3.59	3.97	3.84	3.57	3.20	3.58	4.25	5.55	7.79	9.66	0.00	
0.00	0.00	8.14	7.30	6.74	6.18	6.22	5.43	4.94	4.21	3.87	3.50	3.49	3.79	3.64	2.96	2.91	3.66	5.01	6.71	9.35	11.44	0.00	
0.00	0.00	8.98	8.42	7.59	6.78	6.52	5.84	5.37	4.68	4.46	4.54	4.28	3.77	3.51	3.19	3.80	5.00	6.50	8.18	10.97	12.21	0.00	
0.00	0.00	9.31	9.06	8.28	7.52	6.76	6.05	5.85	5.27	5.06	4.93	4.63	3.93	3.49	4.60	5.28	7.03	8.62	9.52	10.91	11.83	0.00	
0.00	0.00	8.49	8.85	8.46	7.47	6.88	6.55	5.78	5.32	5.27	5.27	4.93	4.50	4.13	6.33	7.58	9.32	10.51	10.63	10.91	10.91	0.00	
0.00	0.00	7.72	8.24	8.03	7.45	7.03	6.93	6.05	5.50	5.32	5.32	5.25	4.90	5.50	6.33	9.83	10.92	11.29	10.88	10.88	9.97	9.63	
0.00	0.00	9.39	9.28	8.61	7.91	8.25	8.25	7.41	6.10	5.69	5.78	5.96	5.96	6.10	7.16	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.00	0.00	12.22	11.33	10.19	9.07	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
