ncols	23
nrows	27
xllcorner	163261.828489
yllcorner	4708566.202879
cellsize	11507.846861
NODATA_value	-9999.000000
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.76	2.18	3.30	5.39	6.29	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	0.00	2.20	2.91	2.96	1.96	3.65	5.56	4.97	3.03	1.46	1.10	4.19	4.92	6.49	8.13	8.75	0.00	0.00	0.00	
1.15	1.71	2.02	1.07	1.09	3.09	3.45	3.70	3.52	4.49	6.01	5.57	3.03	1.91	3.94	7.16	8.79	10.06	10.51	10.30	0.00	0.00	0.00	
0.56	0.07	0.90	1.61	2.56	3.33	3.42	3.70	4.60	5.39	6.23	6.28	4.87	4.70	6.67	9.46	9.85	10.14	10.44	10.36	0.00	0.00	0.00	
2.35	1.99	2.29	2.91	3.38	3.14	2.77	2.79	3.61	5.39	6.13	7.30	7.81	7.48	8.58	10.08	8.89	7.81	8.31	8.88	0.00	0.00	0.00	
3.95	3.96	4.17	4.45	3.96	3.70	2.22	3.42	4.66	4.81	5.89	7.32	8.09	8.98	10.56	10.21	8.96	7.15	6.90	7.39	0.00	0.00	0.00	
5.71	6.23	6.50	6.45	5.70	5.36	3.74	3.89	6.55	6.78	6.68	7.76	7.97	8.39	9.18	9.32	8.45	7.48	6.43	6.14	0.00	0.00	0.00	
0.00	6.23	6.70	6.95	6.93	5.36	6.49	6.38	5.57	7.23	9.54	7.86	7.91	8.27	8.44	8.10	7.84	7.48	6.27	5.04	4.43	0.00	0.00	
0.00	5.31	5.45	5.46	4.70	4.30	6.20	8.30	9.20	9.69	9.63	7.99	7.56	7.65	7.84	6.34	5.95	4.58	2.81	2.03	2.70	0.00	0.00	
0.00	5.57	5.18	4.70	3.49	5.92	6.87	8.64	9.59	9.22	9.51	7.82	6.45	5.99	6.23	3.74	3.51	1.91	1.44	3.08	4.26	0.00	0.00	
0.00	7.28	6.86	5.84	4.92	7.77	8.10	8.39	8.38	8.37	8.51	7.65	5.61	4.11	3.58	2.20	2.71	3.50	4.80	5.82	6.40	0.00	0.00	
0.00	8.92	8.37	7.33	7.55	9.40	9.34	8.36	7.69	7.04	7.03	6.57	4.70	2.57	1.91	3.88	3.75	4.81	5.74	6.31	6.99	0.00	0.00	
0.00	8.13	7.64	7.59	7.62	7.71	8.58	8.45	7.82	6.46	5.28	4.44	3.47	2.97	3.74	4.97	4.25	4.87	5.56	6.04	6.62	0.00	0.00	
0.00	6.78	6.73	5.97	5.46	3.95	5.83	7.62	8.28	7.32	6.19	5.52	4.85	4.96	5.51	5.09	4.05	4.57	4.82	5.22	6.35	0.00	0.00	
0.00	4.66	3.90	3.42	2.82	1.08	1.37	4.31	6.92	7.89	7.82	7.57	7.32	7.00	6.20	4.81	3.94	4.22	3.95	4.44	5.32	0.00	0.00	
0.00	3.61	2.42	1.02	0.68	5.43	3.47	0.84	3.94	6.09	7.48	8.48	8.83	8.01	6.65	4.85	3.50	2.86	2.64	3.53	4.14	4.14	0.00	
0.00	2.10	1.70	2.31	3.94	7.95	6.44	4.21	3.20	3.20	4.53	6.51	7.82	8.25	7.25	5.31	4.53	3.12	1.65	1.74	2.86	3.78	0.00	
0.00	0.00	4.33	4.43	5.19	8.19	8.27	7.32	6.44	5.74	5.92	6.47	7.17	6.65	5.77	4.53	4.24	3.32	2.64	2.82	3.43	4.93	0.00	
0.00	0.00	6.07	6.50	7.04	8.19	7.78	6.77	6.44	6.59	6.69	6.80	6.46	5.72	4.90	4.27	4.47	4.71	4.83	4.95	5.16	6.97	0.00	
0.00	0.00	6.62	7.17	7.78	8.11	7.30	6.44	6.20	6.50	6.96	6.68	6.33	5.14	4.50	5.00	5.56	5.88	5.50	5.13	6.29	9.12	0.00	
0.00	0.00	6.62	7.30	7.92	7.92	6.93	6.27	6.20	6.62	6.80	6.79	6.20	4.95	4.47	5.45	5.93	5.61	4.95	5.92	8.73	10.94	0.00	
0.00	0.00	6.07	7.32	7.69	7.43	6.59	6.01	5.83	6.20	6.57	6.45	5.73	4.62	4.81	5.43	5.10	4.33	5.55	8.72	10.91	11.54	0.00	
0.00	0.00	5.97	7.01	7.18	6.79	5.83	5.45	5.37	5.77	5.77	5.83	5.37	4.72	5.04	3.48	3.15	5.23	8.54	11.33	11.30	10.51	0.00	
0.00	0.00	6.22	6.87	6.98	6.52	5.40	4.55	4.27	4.54	5.37	5.66	5.72	5.21	4.65	4.40	6.61	9.08	10.64	10.91	9.34	8.20	0.00	
0.00	0.00	4.21	5.04	5.62	5.82	4.37	3.54	3.17	3.54	4.47	5.21	5.40	5.09	4.01	4.40	9.88	10.51	10.02	8.53	8.53	6.94	6.04	
0.00	0.00	5.83	4.47	4.06	4.43	4.44	3.93	4.26	4.33	4.13	4.18	4.79	4.79	5.16	5.83	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.00	0.00	8.50	7.39	6.08	4.99	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
