ncols	23
nrows	27
xllcorner	163261.828489
yllcorner	4708566.202879
cellsize	11507.846861
NODATA_value	-9999.000000
270	270	270	270	270	270	270	270	270	270	270	270	270	270	270	288	267	237	209	190	270	270	270	
270	270	270	270	270	238	249	254	69	89	100	108	272	282	297	245	223	205	190	178	270	270	270	
21	36	52	88	184	207	231	232	162	125	131	148	212	255	259	217	199	188	178	174	270	270	270	
134	146	149	153	181	207	215	204	197	175	169	176	200	225	233	210	191	178	171	171	270	270	270	
189	180	174	175	188	207	197	180	186	196	193	189	199	213	220	213	199	180	165	161	270	270	270	
192	186	180	191	199	222	199	171	165	184	199	193	189	194	208	214	214	195	168	155	270	270	270	
185	189	193	203	218	231	217	176	147	150	173	184	180	180	194	214	220	212	193	177	270	270	270	
270	180	188	199	212	220	217	204	180	149	143	155	173	184	186	207	218	227	225	218	206	270	270	
270	171	184	197	213	202	190	180	173	165	159	162	177	193	202	224	235	246	246	235	219	270	270	
270	164	180	196	210	193	177	170	168	174	180	185	194	207	216	243	254	266	273	270	239	270	270	
270	161	180	196	207	208	192	178	174	180	195	206	214	223	229	258	270	285	299	315	359	270	270	
270	160	180	198	210	209	203	194	189	192	205	217	223	234	249	272	284	299	317	355	56	270	270	
270	162	180	196	206	205	205	205	205	210	225	238	242	253	263	283	295	310	333	44	90	270	270	
270	166	185	196	200	199	203	209	219	233	255	276	273	275	277	292	302	312	341	114	118	270	270	
270	155	180	192	197	175	185	213	232	248	272	293	293	290	288	299	297	260	175	158	144	270	270	
270	156	176	185	185	73	71	238	249	262	282	302	305	303	300	290	248	194	180	169	155	155	270	
270	135	164	164	135	37	36	23	326	326	295	302	312	318	313	304	226	191	180	174	163	151	270	
270	270	71	71	67	29	30	33	28	11	349	336	331	330	323	195	175	162	155	149	146	141	270	
270	270	48	44	38	29	25	29	30	25	18	10	356	345	329	160	153	135	121	122	129	135	270	
270	270	36	34	31	27	27	31	37	41	43	40	41	52	146	143	131	116	111	117	128	137	270	
270	270	33	34	33	31	37	43	52	61	68	76	90	114	130	128	125	116	120	128	137	145	270	
270	270	38	37	37	37	56	60	74	87	95	102	110	120	125	125	130	133	135	140	148	155	270	
270	270	55	51	51	53	86	90	100	108	109	112	116	120	118	135	143	142	144	149	155	157	270	
270	270	100	86	80	82	128	128	123	119	115	116	118	120	125	149	150	151	152	152	152	150	270	
270	270	159	142	129	126	170	157	140	128	121	122	124	129	139	149	158	157	155	153	153	146	138	
270	270	186	183	177	174	188	173	157	140	137	139	143	143	148	154	270	270	270	270	270	270	270	
270	270	195	193	192	191	270	270	270	270	270	270	270	270	270	270	270	270	270	270	270	270	270	
