ncols	23
nrows	27
xllcorner	163261.828489
yllcorner	4708566.202879
cellsize	11507.846861
NODATA_value	-9999.000000
0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	7.88	8.07	8.29	7.67	7.09	0.00	0.00	0.00	
0.00	0.00	0.00	0.00	0.00	9.17	9.65	8.49	5.29	2.67	2.69	4.41	6.83	8.61	8.88	7.88	7.62	7.35	6.93	6.54	0.00	0.00	0.00	
8.34	7.16	6.61	7.60	8.45	9.12	9.70	8.82	6.04	4.04	3.55	5.17	7.27	8.96	8.15	8.00	7.00	6.54	6.66	6.61	0.00	0.00	0.00	
7.67	7.41	7.22	7.20	8.05	9.24	9.00	8.15	7.29	6.72	5.80	6.56	7.88	8.07	8.88	7.09	6.57	6.41	6.78	7.26	0.00	0.00	0.00	
7.84	7.60	7.41	7.54	8.34	8.63	7.40	6.57	6.61	8.67	7.29	8.07	8.50	7.88	8.07	7.81	7.20	6.78	7.03	8.36	0.00	0.00	0.00	
8.02	7.50	7.54	8.34	9.22	7.89	5.79	5.25	6.04	8.28	8.16	8.07	8.24	8.59	9.94	8.81	7.65	7.14	8.37	10.83	0.00	0.00	0.00	
8.06	7.81	8.43	9.43	9.52	7.71	5.71	5.22	4.83	5.91	9.32	9.21	8.33	8.41	9.06	9.37	8.33	8.62	11.11	13.58	0.00	0.00	0.00	
0.00	8.23	8.74	9.29	10.54	10.62	8.80	7.05	5.80	5.32	6.04	7.62	9.42	9.66	8.74	9.77	9.38	9.38	11.00	13.32	14.70	0.00	0.00	
0.00	7.84	8.59	9.79	10.36	9.39	8.18	7.54	7.30	7.27	6.38	7.19	9.41	9.75	9.59	9.98	10.89	10.83	12.29	13.58	14.14	0.00	0.00	
0.00	7.28	8.54	9.32	9.65	8.50	6.79	6.57	6.96	7.29	7.43	7.81	8.35	8.84	9.37	10.23	11.14	11.47	11.97	12.46	12.82	0.00	0.00	
0.00	7.11	8.66	9.21	9.12	7.05	6.05	6.21	7.20	8.39	9.02	8.90	8.45	8.58	9.19	10.73	11.63	11.74	11.11	11.06	11.74	0.00	0.00	
0.00	7.62	9.13	9.83	9.79	10.57	8.61	8.10	8.26	8.78	9.20	9.41	8.98	9.01	9.83	11.28	11.76	11.20	10.35	10.78	11.70	0.00	0.00	
0.00	7.22	8.78	10.96	11.36	11.97	10.50	9.27	8.61	8.39	8.78	8.78	10.01	10.28	10.34	11.25	11.40	11.01	10.67	11.34	12.51	0.00	0.00	
0.00	8.65	10.19	10.58	10.19	11.00	10.81	10.45	9.59	8.40	8.22	8.49	9.50	10.11	10.81	10.75	11.03	11.28	11.50	12.20	13.31	0.00	0.00	
0.00	8.54	9.89	10.41	10.57	8.55	7.50	8.22	8.78	8.80	8.26	8.56	9.18	9.80	10.52	10.77	11.19	11.54	12.37	13.06	13.57	0.00	0.00	
0.00	8.37	9.36	9.30	8.70	5.49	5.27	6.25	7.80	8.40	8.66	8.79	9.27	9.76	10.12	11.10	11.54	11.94	12.92	13.36	13.58	13.58	0.00	
0.00	9.10	8.82	8.00	6.59	4.91	4.69	5.25	6.47	6.47	7.65	8.72	9.13	9.50	9.75	10.74	11.40	11.60	11.50	12.56	13.06	13.02	0.00	
0.00	0.00	7.29	6.64	6.03	5.47	5.46	5.21	5.36	6.00	7.26	8.75	9.50	9.89	10.05	10.79	11.22	11.14	11.14	11.70	12.48	12.46	0.00	
0.00	0.00	7.23	6.46	5.78	5.47	6.02	6.02	5.77	6.45	7.82	9.16	9.89	10.31	10.39	10.40	10.86	10.83	10.81	10.79	11.34	11.62	0.00	
0.00	0.00	7.94	7.07	6.64	6.31	6.59	6.58	6.86	7.72	8.65	9.70	10.13	10.13	10.24	9.72	9.97	10.50	10.50	10.51	10.51	9.67	0.00	
0.00	0.00	8.42	7.69	7.24	6.89	7.17	7.43	7.98	8.82	9.69	9.75	9.57	9.30	9.52	9.11	9.38	9.94	10.24	10.26	9.10	6.86	0.00	
0.00	0.00	8.54	7.68	7.35	7.20	7.47	7.72	8.55	9.10	9.38	9.41	8.89	8.92	8.89	8.82	9.11	9.70	9.73	9.11	6.51	4.87	0.00	
0.00	0.00	8.37	7.66	7.50	7.29	7.24	7.75	8.28	8.55	8.82	8.56	8.58	8.58	8.56	8.84	9.17	9.45	8.84	6.45	4.83	5.60	0.00	
0.00	0.00	8.53	8.03	7.59	7.35	7.51	7.47	7.99	7.98	8.26	8.26	8.54	8.26	8.54	9.49	9.81	8.86	6.67	4.63	5.32	7.53	0.00	
0.00	0.00	8.99	8.53	7.85	7.62	7.72	7.98	7.98	8.00	7.98	7.98	8.26	8.55	9.14	9.49	9.17	6.60	4.07	4.72	4.72	7.15	8.61	
0.00	0.00	9.28	8.73	8.50	7.79	8.28	8.89	8.92	8.05	7.72	7.99	8.59	8.59	9.17	10.14	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.00	0.00	9.45	9.49	8.84	8.26	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
