ncols	23
nrows	27
xllcorner	163261.828489
yllcorner	4708566.202879
cellsize	11507.846861
NODATA_value	-9999.000000
270	270	270	270	270	270	270	270	270	270	270	270	270	270	270	257	254	255	260	269	270	270	270	
270	270	270	270	270	267	273	281	290	292	284	275	270	267	263	258	261	267	273	278	270	270	270	
274	271	266	263	264	267	269	270	271	278	277	273	269	263	259	265	270	274	276	277	270	270	270	
268	262	258	260	266	276	271	262	255	259	264	266	265	262	262	271	273	271	267	263	270	270	270	
264	259	260	268	273	278	268	253	246	249	256	260	261	262	265	268	268	264	256	244	270	270	270	
262	264	268	275	279	271	259	247	245	250	255	259	262	264	266	264	263	259	247	227	270	270	270	
262	264	270	273	276	258	253	251	255	259	260	263	266	268	267	261	259	249	225	209	270	270	270	
270	257	258	261	263	255	252	252	259	268	272	269	267	267	267	259	257	249	227	206	200	270	270	
270	254	254	256	257	258	255	258	266	274	277	274	269	264	260	255	249	231	209	199	198	270	270	
270	257	258	260	260	268	266	266	266	268	270	271	267	261	257	249	238	216	203	200	202	270	270	
270	263	265	266	267	271	271	269	264	262	262	265	263	259	254	240	227	211	205	205	207	270	270	
270	266	266	266	268	260	262	262	262	259	259	258	256	252	247	231	221	211	210	210	209	270	270	
270	267	265	262	259	250	250	254	258	260	256	252	246	243	238	227	221	217	215	211	204	270	270	
270	269	263	259	253	245	242	247	252	254	252	246	241	237	233	229	225	222	216	206	197	270	270	
270	272	265	258	250	244	244	245	247	247	245	241	239	236	233	232	228	223	209	198	191	270	270	
270	276	269	259	250	249	249	248	247	244	241	239	239	237	235	234	227	214	200	192	190	190	270	
270	278	270	261	253	256	255	254	250	250	247	244	242	242	241	239	230	215	200	192	190	192	270	
270	270	280	271	264	265	262	261	259	257	253	250	247	246	244	232	214	199	191	191	193	195	270	
270	270	283	275	269	265	267	266	265	263	260	256	254	250	246	215	197	189	189	192	194	197	270	
270	270	280	276	272	270	271	270	270	269	266	263	258	252	239	198	187	185	189	193	197	199	270	
270	270	276	275	273	272	275	275	275	275	272	267	260	250	224	189	183	185	190	194	197	197	270	
270	270	280	277	276	276	282	282	282	279	276	268	258	239	206	185	182	185	190	193	193	193	270	
270	270	291	287	284	283	290	288	286	282	273	260	241	216	193	185	182	183	185	188	188	187	270	
270	270	302	298	295	291	296	293	287	277	260	237	215	199	188	184	181	178	180	183	184	188	270	
270	270	311	307	302	299	299	294	286	267	229	203	193	189	185	184	182	180	180	181	181	185	191	
270	270	321	315	310	305	307	298	288	245	188	178	180	180	182	182	270	270	270	270	270	270	270	
270	270	329	325	320	314	270	270	270	270	270	270	270	270	270	270	270	270	270	270	270	270	270	
