ncols	23
nrows	27
xllcorner	163261.828489
yllcorner	4708566.202879
cellsize	11507.846861
NODATA_value	-9999.000000
270	270	270	270	270	270	270	270	270	270	270	270	270	270	270	296	281	257	231	220	270	270	270	
270	270	270	270	270	352	324	313	322	342	45	56	53	342	312	282	267	236	215	211	270	270	270	
70	32	17	17	12	12	354	336	330	332	30	62	84	50	285	271	255	231	216	210	270	270	270	
56	31	15	22	24	22	8	356	350	336	275	224	223	223	262	282	266	249	241	249	270	270	270	
50	36	27	27	27	14	13	11	11	2	305	224	223	275	280	296	284	276	293	329	270	270	270	
54	41	27	22	20	2	13	23	34	40	45	46	50	305	312	302	286	283	307	335	270	270	270	
66	45	20	2	2	338	339	17	70	66	45	35	7	338	322	302	289	290	309	332	270	270	270	
270	79	56	4	332	308	293	263	231	149	97	56	352	344	329	320	307	303	309	323	338	270	270	
270	98	84	305	299	272	235	206	194	185	174	305	329	333	331	335	323	322	328	337	347	270	270	
270	121	141	275	279	247	215	196	188	199	231	291	321	338	341	338	329	330	338	347	359	270	270	
270	126	146	237	264	246	218	202	194	213	257	291	316	334	341	336	329	330	340	353	7	270	270	
270	120	133	195	250	254	232	221	220	255	296	306	318	332	339	334	329	330	341	359	17	270	270	
270	104	107	144	253	299	264	252	265	298	316	318	326	335	338	331	328	332	346	8	28	270	270	
270	72	71	45	352	355	333	317	310	312	318	323	330	336	336	328	327	337	1	24	42	270	270	
270	50	38	23	11	10	13	357	333	322	318	321	330	335	331	325	332	348	11	29	43	270	270	
270	38	24	8	4	15	21	10	347	331	325	323	330	329	328	326	336	352	355	15	45	45	270	
270	20	9	1	3	15	17	12	357	357	343	335	329	329	327	328	331	337	336	309	50	118	270	
270	270	10	5	5	9	11	12	10	2	354	345	335	331	326	330	339	342	347	121	138	145	270	
270	270	7	5	7	9	6	6	8	7	2	354	345	335	329	335	340	2	53	95	133	149	270	
270	270	6	4	6	5	4	9	15	18	15	8	1	348	338	338	349	22	71	114	136	149	270	
270	270	9	7	7	6	15	17	25	31	33	28	23	9	345	336	9	54	98	130	140	147	270	
270	270	20	19	16	13	37	32	35	45	52	52	45	28	332	7	62	107	132	141	145	146	270	
270	270	52	47	43	41	73	45	33	49	71	83	88	109	287	146	137	141	144	146	145	142	270	
270	270	93	86	86	81	186	231	262	261	205	168	159	168	149	156	150	147	146	143	139	130	270	
270	270	179	163	156	165	225	236	244	247	239	228	211	194	171	156	150	145	141	138	138	127	115	
270	270	223	218	215	219	233	236	238	240	241	242	234	234	208	184	270	270	270	270	270	270	270	
270	270	227	224	222	226	270	270	270	270	270	270	270	270	270	270	270	270	270	270	270	270	270	
